Date,Confirmed,Test,Death,comment
2020/4/11,6005,74891,94,
2020/4/10,5347,68771,88,
2020/4/9,4768,64378,85,
2020/4/8,4257,61498,81,
2020/4/7,3906,55311,80,
2020/4/6,3654,46172,73,
2020/4/5,3271,44639,70,
2020/4/4,2935,42882,69,
2020/4/3,2617,39446,63,
2020/4/2,2381,34510,60,
2020/4/1,2178,34508,57,
2020/3/31,1953,32497,56,
2020/3/30,1866,28966,54,
2020/3/29,1693,28760,52,
2020/3/28,1499,28464,49,
2020/3/27,1387,27005,46,
2020/3/26,1292,25171,45,
2020/3/25,1193,23521,43,???t?̃J?E???g???l???łȂ????????��????ߌ???
2020/3/24,1128,24430,42,
2020/3/23,1089,20340,41,
2020/3/22,1046,20228,36,
2020/3/21,996,18963,35,
2020/3/20,943,18844,33,
2020/3/19,907,14901,31,
2020/3/18,868,15354,29,
2020/3/17,824,15151,28,
2020/3/16,809,13068,24,
2020/3/15,777,13026,22,
2020/3/14,714,12919,21,
2020/3/13,674,12060,19,
2020/3/12,619,10205,15,
2020/3/11,567,10024,12,
2020/3/10,513,9600,9,
2020/3/9,487,8286,7,
2020/3/8,454,8176,6,
2020/3/7,407,8029,6,
2020/3/6,348,7476,6,
2020/3/5,317,6777,6,
2020/3/4,284,6519,6,
2020/3/3,268,2684,6,?????ȑO?͗z???ƂȂ��??҂̔Z???ڐG?҂ɑ΂??錟???͊܂܂??Ă??Ȃ?
2020/3/2,254,2613,6,
2020/3/1,239,2517,5,
2020/2/29,230,2339,5,
2020/2/28,210,2209,4,
2020/2/27,186,2058,3,
2020/2/26,164,1890,1,
2020/2/25,156,1846,1,?Ȃ??A???���????PCR?????��{?l???́A?^???Ǖ񍐐??x?̘g?g?݂̒??ŕ񍐂??オ?��??????v?サ?Ă????A?e?????̂ōs?��??S?Ă̌??????ʂ𔽉f???Ă??????̂ł͂Ȃ??i?މ@???̊m?F???????A?^???Ǖ񍐂ɊY?????Ȃ??????Ȃǂ͊܂܂??Ă??Ȃ??j?B
2020/2/24,144,1742,1,
2020/2/23,132,1703,1,
2020/2/22,105,1607,1,
2020/2/21,93,1522,1,
2020/2/20,84,1432,1,
2020/2/19,73,1296,1,
2020/2/18,66,1287,1,
2020/2/17,59,1251,1,
2020/2/16,,,,
2020/2/15,,,,
2020/2/14,33,978,1,
2020/2/13,29,964,0,
2020/2/12,28,954,0,
2020/2/11,,,,
2020/2/10,26,938,0,
2020/2/9,,,,
2020/2/8,,,,
2020/2/7,25,717,0,?l???
